Path,index,distance
train,0,0.03955143599136668
train,1,0.05923813941662903
train,2,0.06846057089700852
train,3,0.0739901821400627
train,4,0.0742424014244849
train,5,0.06720983739540476
train,6,0.05239468445980644
train,7,0.035260334662339576
train,8,0.0178163324486158
train,9,0.005596930915539922
train,10,7.544058333908144e-05
train,11,0.0031592801289492822
train,12,0.01436222192556491
train,13,0.03255874719810836
train,14,0.058104577011654945
train,15,0.09294843212188453
train,16,0.13856855834995163
train,17,0.005740223220671914
train,18,0.0018254580466913195
train,19,0.019365899798259534
train,20,0.0348029387032367
train,21,0.04608705008342273
train,22,0.08246279333156437
train,23,0.11723105977331072
train,24,0.14390672916871416
train,25,0.15619654470467104
train,26,0.14823885454085672
train,27,0.03335666685325944
train,28,0.012643875645694691
train,29,0.0026112363384095394
train,31,0.004385433331004052
train,32,0.0025123894114509326
train,33,0.0008614137798718113
train,34,1.2375973382661165e-05
train,35,0.0013869895586730019
train,36,0.000288712051257356
train,37,0.0026128264947054003
train,38,0.011088619348781026
train,39,0.010848989963015088
train,40,0.0028632893940285786
train,41,6.715101224297193e-06
train,42,0.05839168961953578
train,43,0.08315249709526129
train,44,0.09720788848054585
train,45,0.09677320014421487
train,46,0.07880739972100048
train,47,0.06489750990307352
train,48,0.026485503910731456
train,49,0.015805225952836954
train,50,0.007760695921836036
train,51,0.0043004553311168925
train,52,0.0011866270305683768
train,53,5.039252857419463e-05
train,54,0.00013989393701141495
train,55,0.0010983709940188824
train,56,0.005338324456123478
train,57,0.010043091355053102
train,58,0.015718270274360235
train,59,0.022060374438225394
train,60,0.022154375677376992
train,61,0.01014032315508695
train,62,0.005919240167484907
train,63,0.0023239841501896397
train,64,2.7550724236435897e-06
train,65,0.0026458524112310533
train,66,0.006383414286666778
train,67,0.010689108380521173
