Path,index,distance
train,0,0.13379573833009928
train,1,0.14996443808992732
train,2,0.16031541515484615
train,3,0.15832540475479062
train,4,0.14173130735346484
train,5,0.1104132585380716
train,6,0.07951665160025279
train,7,0.048996354885083915
train,8,0.022535278535329883
train,9,0.006527534819845471
train,10,0.00022716988645654634
train,11,0.002405595632373525
train,12,0.013196128213320168
train,13,0.03177457506264092
train,14,0.05959197891561174
train,15,0.09892919535768707
train,16,0.1525503939133438
train,17,0.04570260413007288
train,18,0.004345994576817724
train,19,0.004587799197465214
train,20,0.0222506117442004
train,21,0.03318735474181833
train,22,0.09228194825177483
train,23,0.12845389012440978
train,24,0.1515937441466575
train,25,0.15904610897453764
train,26,0.14538784110772096
train,27,0.024859844667684095
train,28,0.00893075658006881
train,29,0.002002861194828731
train,31,0.01103962298399297
train,32,0.004543852556629369
train,33,0.001006947858491758
train,34,0.0001881466209968652
train,35,0.0028306686849520757
train,36,0.01119266087800741
train,37,0.0004273510399180891
train,38,0.0017348067265682277
train,39,0.0030212714475505997
train,40,4.982964683319935e-06
train,41,0.003928354844382365
train,42,0.04691707280369839
train,43,0.07150557289814408
train,44,0.08771805963539936
train,45,0.09165413918055765
train,46,0.07392850685592733
train,47,0.058374955238039705
train,48,0.048647376200375514
train,49,0.025026572401297575
train,50,0.010369965156265315
train,51,0.004591410158924614
train,52,0.0006796249811616972
train,53,0.00031729177675432485
train,54,0.00309775609281282
train,55,0.00017300585515778177
train,56,0.004697664718361194
train,57,0.011265392196994184
train,58,0.020613031000908166
train,59,0.03446757031665637
train,60,0.04157703290209147
train,61,0.013895710570637654
train,62,0.00641913894485846
train,63,0.0017113645554523993
train,64,0.0015758644188306192
train,65,0.0022407027166013727
train,66,0.007488138978034908
train,67,0.014946554326100814
