Path,index,distance
train,0,0.07903185543952018
train,1,0.0931264807365495
train,2,0.0949937288639291
train,3,0.09006493393674142
train,4,0.08056872637468504
train,5,0.06396223842304993
train,6,0.040991631183209476
train,7,0.021304102756518395
train,8,0.007248111759052045
train,9,0.0005174211881121549
train,10,0.0011369519965425123
train,11,0.008421197508794442
train,12,0.022320919868452305
train,13,0.0409485785265552
train,14,0.06658788126620196
train,15,0.10063883520498051
train,16,0.1442830242323806
train,17,0.04195883722264271
train,18,0.013030040276032717
train,19,1.4408456201042696e-05
train,20,0.009246999845955006
train,21,0.022520245868361433
train,22,0.08410020745671476
train,23,0.13631962883480797
train,24,0.16954448774871655
train,25,0.18381941500355792
train,26,0.17516091461656147
train,27,0.020683282010291015
train,28,0.008264325072319667
train,29,0.0016991177720627748
train,31,0.00548943154931536
train,32,0.0024426021618969562
train,33,0.0005729420998820123
train,34,0.00020279060531880333
train,35,0.0026600327538448543
train,36,0.025049472988938004
train,37,0.006271371862193842
train,38,8.54199361910446e-07
train,39,0.0005418217152143301
train,40,0.0021090679711902593
train,41,0.01373153139516825
train,42,0.054924803224218666
train,43,0.09355571243498906
train,44,0.11662608896686655
train,45,0.11182529493986815
train,46,0.08981687094485424
train,47,0.07035916767016859
train,48,0.03303820873933572
train,49,0.01785878125676743
train,50,0.006099715783592474
train,51,0.0016527512642015019
train,52,6.439691047521734e-06
train,53,0.003153636388771308
train,54,0.007555380166978765
train,55,0.0004105510568563897
train,56,0.0015202932600338892
train,57,0.006213195645927816
train,58,0.013462439474846044
train,59,0.024793238730180023
train,60,0.026957590533053133
train,61,0.007883411294041687
train,62,0.002518119968723309
train,63,0.00013475728468526071
train,64,0.005122454308238988
train,65,0.0006035977463932918
train,66,0.0038955577837300748
train,67,0.010180121513469809
