Path,index,distance
train,0,0.16620967844968393
train,1,0.18655795061557712
train,2,0.19260119141971288
train,3,0.18387737029636242
train,4,0.1655472573980602
train,5,0.13544548369238485
train,6,0.10139982708190076
train,7,0.06945345668503689
train,8,0.04233587907267489
train,9,0.022735371223097434
train,10,0.009386811070373091
train,11,0.0015971325656409796
train,12,0.0003171528015022407
train,13,0.005918498720068888
train,14,0.019097377799185633
train,15,0.040530659283689596
train,16,0.07105047456976099
train,17,0.036088266393851764
train,18,0.002504674821755426
train,19,0.004678506145550543
train,20,0.018024351773057057
train,21,0.031161679707062517
train,22,0.051998235734491915
train,23,0.0767428291891864
train,24,0.09655154777862174
train,25,0.101134632379691
train,26,0.07893388149821878
train,27,0.023943679620587188
train,28,0.008873334550789092
train,29,0.002040670667555644
train,31,0.009042871706643973
train,32,0.005360209574643671
train,33,0.0024936335795011644
train,34,0.0003934923865822615
train,35,7.525823422305233e-05
train,36,0.007972856313139709
train,37,0.0005990721977727764
train,38,0.0006376455828237537
train,39,0.0021876771104110126
train,40,1.8188859745915664e-05
train,41,0.0030895309626431944
train,42,0.031137596785348776
train,43,0.045511419244687934
train,44,0.052133064574237165
train,45,0.05220514890822958
train,46,0.04183812284752553
train,47,0.03497194106837098
train,48,0.04806774245116263
train,49,0.02904662555861348
train,50,0.01621101509518752
train,51,0.011075910320846871
train,52,0.006101529607698386
train,53,0.0034380407990864947
train,54,0.0021731607210241366
train,55,0.006821472230833181
train,56,0.011627112266525796
train,57,0.018273013921206283
train,58,0.02517695624223315
train,59,0.036443886962141625
train,60,0.04060732635723374
train,61,0.01880466917130441
train,62,0.012732952360448024
train,63,0.007672258539335952
train,64,0.0036404091139569106
train,65,0.008116779664929963
train,66,0.013700129843937758
train,67,0.019346689562077413
