Path,index,distance
train,0,0.099830924254671
train,1,0.11359532790349647
train,2,0.11505918735086507
train,3,0.11189974632807553
train,4,0.09960983301048476
train,5,0.08131427457441709
train,6,0.05911328309614272
train,7,0.03804773981139653
train,8,0.018451229599049768
train,9,0.006183697286042067
train,10,0.0004702567208577646
train,11,0.0011930362400428551
train,12,0.008575080090591491
train,13,0.023151671637729465
train,14,0.0440686852275769
train,15,0.07451159908647886
train,16,0.11510722233220105
train,17,0.05441804551682605
train,18,0.010720014083210772
train,19,0.0003076029840100025
train,20,0.008194974907751895
train,21,0.015839586639980974
train,22,0.05477423844659868
train,23,0.09588417881161082
train,24,0.13030585980828913
train,25,0.15095758018207106
train,26,0.13660370324316418
train,27,0.017988670315773003
train,28,0.006736233185074991
train,29,0.001494753542533478
train,31,0.0075855275074908635
train,32,0.003652786454477641
train,33,0.001002477298146176
train,34,5.8474674887620814e-05
train,35,0.001874583344593117
train,36,0.021420257988405966
train,37,0.0037623776662127906
train,38,0.00014454189231938308
train,39,0.0008801026292913905
train,40,0.001433574570914753
train,41,0.011868156401461993
train,42,0.03803901049459013
train,43,0.06722555523157314
train,44,0.08492115342857032
train,45,0.0813188785879041
train,46,0.060582657268065554
train,47,0.04611017805273421
train,48,0.03526975160195123
train,49,0.02071747464199991
train,50,0.009278461332850263
train,51,0.004923411450875603
train,52,0.0010458423728613164
train,53,1.5828573122655953e-05
train,54,9.953848745014593e-05
train,55,0.002282571998997951
train,56,0.008194125160515209
train,57,0.015238117665908657
train,58,0.023469990495672333
train,59,0.03255748423627536
train,60,0.029073218723213334
train,61,0.012639479520195174
train,62,0.006707311479933309
train,63,0.0024290171403875682
train,64,1.9663401405911607e-05
train,65,0.004773519468564857
train,66,0.010308071885538728
train,67,0.016788611063668468
