Path,index,distance
train,0,0.06206542608856158
train,1,0.07253673882488576
train,2,0.07691702738494466
train,3,0.08177843382951078
train,4,0.08019662557090779
train,5,0.06867487264864724
train,6,0.05093416893003133
train,7,0.03161818205939704
train,8,0.013656431628472854
train,9,0.002865361700729152
train,10,0.00013042931846340977
train,11,0.006220807274461504
train,12,0.020820239113258254
train,13,0.04234192412104132
train,14,0.07067542436107377
train,15,0.11097083526222495
train,16,0.16585569519752896
train,17,0.028123942748891295
train,18,0.006972884529989343
train,19,0.0012421915065846667
train,20,0.01708677724179164
train,21,0.0322279768294329
train,22,0.10068846252531893
train,23,0.14786162045285445
train,24,0.17088543672783452
train,25,0.17575683783984253
train,26,0.1633053240366369
train,27,0.027993304388102325
train,28,0.010897433137318169
train,29,0.0023475052157386767
train,31,0.0049334434706812536
train,32,0.00229860096299761
train,33,0.0005930863563313737
train,34,0.0006257593970153685
train,35,0.0045089125153850995
train,36,0.007145481381034768
train,37,0.00026078279741159616
train,38,0.0016872538943094595
train,39,0.004894654434873358
train,40,0.0002052712406251933
train,41,0.0015507994996735164
train,42,0.05864245058499584
train,43,0.08176991502705167
train,44,0.09710164986419034
train,45,0.10010904345446137
train,46,0.08268709621600101
train,47,0.06945753751884598
train,48,0.0272363164828493
train,49,0.014497041027142221
train,50,0.0059585997995266204
train,51,0.002255858533953381
train,52,5.8581125145562574e-05
train,53,0.0016151166433922004
train,54,0.006265115551978728
train,55,0.00020593797015044935
train,56,0.0017340062393810252
train,57,0.006094465546944594
train,58,0.012026042332692444
train,59,0.019989401820308506
train,60,0.022547976898329103
train,61,0.007117033080316637
train,62,0.0027703716753784136
train,63,0.00025712058729521203
train,64,0.004487127672049618
train,65,0.0009671514404231418
train,66,0.0044403365416334495
train,67,0.009543992417937242
